NO,ITEM CODE,ITEM NAME,UOM,GROUP,GUD1,GUD2,GUD3,GUD4,GUD5,GUD6,GUD7,DRY,BUTCHER,KIMA3,INVENTORY
2404,FUS1KEN001,Kens Extra Heavy Mayonnaise 1kg,PCK,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2405,FUS1KEN002,Kens Extra Heavy Mayonnaise 4/1 Gal,GAL,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,32,0,0,32
2406,FUS1KEN003,Kens Barbecue Sauce 4X1 Gal,GAL,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,19,0,0,19
2407,FUS1KEN005,Kens Barbecue Sauce 900 Ml,GAL,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2408,FUS1KEN007,Kens Sweet Baby Ray's Original BBQ Sauce 4X1 Gal,GAL,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2409,FUS1PAL001,White Sauce Halal Guys 16 X 32Oz,KG,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2410,FUS1PAL002,Hot Sauce Halal Guys 16 X 32Oz,KG,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2411,FUS1RIC002,Rich Avoset Non-Dairy Pastry Topping 12 X 907 Gr,PCK,DAIRY PRODUCTS,0,0,0,3448,0,0,0,0,0,0,3448
2412,FUS1RIC003,Rich Double Cream 12 X 1Ltr,PCK,DAIRY PRODUCTS,0,0,0,0,0,0,0,49,0,0,49
2413,FUS1RIC004,Rich Better Cream 12 X 907gr,PCK,DAIRY PRODUCTS,0,0,0,5,0,0,0,0,0,0,5
2414,FUS1RIC005,Rich Gold Label 24 X 500gr,PCK,DAIRY PRODUCTS,0,0,0,0,0,0,0,0,0,0,0
2415,FUS1RIC006,Rich Ice Hot Non Dairy Creamer 24 X 500gr,PCK,DAIRY PRODUCTS,0,0,0,13,0,0,0,0,0,0,13
2416,FUS1RIC008,Toppin' Pride 12 X 907gr,PCK,DAIRY PRODUCTS,0,0,0,19,0,0,0,0,0,0,19
2417,FUS2DIA001,"Diana Frz Snack Flour Tortillas 6"" 12O",PCK,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2418,FUS2DIA002,"Diana Frz Regular Flour Tortillas 8"" 16Oz",PCK,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2419,FUS2DIA003,"Diana Frz Med Flour Tortillas 10"" 22Oz",PCK,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2420,FUS2DIA004,"Diana Frz White Corn Tortillas 6"" 30Oz",PCK,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2421,FUS2DIA005,"Diana Frz White Corn Tortillas 6"" 40Oz",PCK,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2422,FUS2DIA006,"Diana Frz Yellow Corn Tortillas 6"" 40Oz",PCK,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2423,FUS2DIA007,"Diana Frz Large Flour Tortillas 12"" 35Oz",PCK,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2424,FUS2DIA008,"Diana Frz Spinach Tortilla 12"" 35Oz",PCK,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2425,FUS2DIA009,"Diana Frz Tomato Basil Tortilla 12"" 35Oz",PCK,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2426,FUS2DIA011,"Diana Frz Tomato Basil Tortilla 10"" 22Oz",PCK,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2427,FUS2KON001,Kontos Gyro Bread 12/10,CTN,CONFECTIONERY,0,0,0,0,0,0,0,0,0,0,0
2428,FUS2KON002,Kontos Kataifi Dough 12/1Lb,CTN,CONFECTIONERY,0,0,0,0,0,0,0,0,0,0,0
2429,FUS2KON003,Kontos Pizza Parlor Crust 12/5,CTN,CONFECTIONERY,0,0,0,0,0,0,0,0,0,0,0
2430,FUS2KON004,Kontos Kulcha Nan 12/5,CTN,CONFECTIONERY,0,0,0,0,0,0,0,0,0,0,0
2431,FUS2KON005,Kontos Pocketless Pita White 12/5,CTN,CONFECTIONERY,0,0,0,0,0,0,0,0,0,0,0
2432,FUS2KON006,Kontos Roghani Nan 12/5,CTN,CONFECTIONERY,0,0,0,0,0,0,0,0,0,0,0
2433,FUS2KON007,Kontos Tandoori Nan 12/5,CTN,CONFECTIONERY,0,0,0,0,0,0,0,0,0,0,0
2434,FUS2KON008,Kontos Wheat Chapati 12/10,CTN,CONFECTIONERY,0,0,0,0,0,0,0,0,0,0,0
2435,FUS2KON009,Kontos Wheat Chapati 12/10 / Pkt,PCK,CONFECTIONERY,0,0,0,0,0,0,0,0,0,0,0
2436,FUS2RAM001,503_ Frz Ramona White Corn Tortillas,CTN,GROCERY,0,0,0,0,0,0,0,0,0,0,0
2437,FUS2RAM002,504_ Frz Ramona White Corn Tortillas,CTN,GROCERY,0,0,0,0,0,0,0,0,0,0,0
2438,FUS2RAM003,504 Frz Ramona White Corn Tortillas Pack,PCK,GROCERY,0,0,0,0,0,0,0,0,0,0,0
2439,FUS2RIC002,Rich Frozen Crumb Softener 12x1kg,PCK,DAIRY PRODUCTS,0,0,0,19,0,0,0,0,0,0,19
2440,FUS3BRF002,Louisiana Gold Green Sauce 6/12/57Ml,BTL,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2441,FUS3CHP001,Chef Paul Barbecue Magic 6/5.5Oz,PCS,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2442,FUS3CHP002,Chef Paul Salmon Magic 6/7Oz,PCS,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2443,FUS3CHP003,Chef Paul Meat Magic 12/2.5Oz,PCS,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2444,FUS3CHP004,Chef Paul Poultry Magic 12/2.5Oz,PCS,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2445,FUS3CHP005,Chef Paul Seafood Magic 12/2.5Oz,PCS,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2446,FUS3CHP006,Chef Paul Magic Seasoning Salt 12/2.5Oz,PCS,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2447,FUS3CHP007,Chef Paul Sweet Basil & Tarragon (Seven Herbs) 12/1.65Oz,PCS,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2448,FUS3CHP008,Chef Paul Six Spice 12/1.9Oz,PCS,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2449,FUS3CHP009,Chef Paul Toasted Onion & Garlic 12/2.1Oz,PCS,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2450,FUS3CHP010,Chef Paul Lemon & Cracked Pepper 12/2Oz,PCS,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2451,FUS3CHP011,Chef Paul Sweet & Spicy 12/2Oz,PCS,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2452,FUS3F1S010,"ABC Cheese Curls 12/4,25 Oz",CAN,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2453,FUS3FIS009,ABC Cheese Balls 12/3 Oz (85 Gr),CAN,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2454,FUS3FIS011,ABC Pizza Balls 12/3 Oz (85 Gr),CAN,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2455,GBE2CLB001,"9519 Clarebout BK Fries 9x9 5x2,5 Kg",CTN,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2456,GBE2LUT001-1,TASTY FRIES SHOESTRING 5X2 KG,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2457,GBE2LUT001-2,Lutosa Shoestring 5x2kg,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2458,GBE2LUT001-3,Lutosa A&W Shoestring,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2459,GBE2LUT002,Tasty Fries Straight Cut 5x2 kg,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2460,GBE2NEU001,"Belgium Fries Shoestring 4X2,5Kg",KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2461,GBE2NEU001-3,"Neutral French Fries Shoestring 7X7 4X2,5Kg",KG,VEGETABLES,0,0,0,0,47.5,0,0,0,0,0,47.5
2462,GBE2NEU002,"Neutral French Fries Straight Cut 9x9 4x2,5Kg",KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2463,GBE2NEU004,"Neutral French Fries Crinkle Cut 9x9 4x2,5Kg",KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2464,GBE2NEU006,"Neutral French Fries Straight Cut Coated 9x9 4x2,5Kg",KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2465,GBG1JUL001,Frz China Mixed Vegetables 3 Ways 10X1 Kg,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2466,GBG1JUL002,Frz China Green Peas 10X1 Kg,KG,VEGETABLES,0,0,0,0,5,0,0,0,0,0,5
2467,GBG2BLG001,Frz Belgium Green Peas 4 X2.5 Kg,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2468,GCN1NON001,Enoki Reguler 50x100 Gr,PCK,VEGETABLES,0,0,0,0,0,0,0,14,0,0,14
2469,GCN1NON002,Shitake Reguler 1x5 kg,KG,VEGETABLES,0,0,0,8,0,0,0,0,0,0,8
2470,GCN1NON003,Snow Mushroom (White Crab) 1x40 Pck,PCK,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2471,GCN1NON004,Kol Ungu Fresh,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2472,GCN2JUL001,Frz China Cut Corn 10X1 Kg,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2473,GCN2JUL002,Frz China Cauliflower 10X1 Kg,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2474,GCN2JUL003,Frz China Cauliflower 10X1 Kg [NON],KG,VEGETABLES,0,0,0,308,3000,0,0,0,0,0,3308
2475,GCN2JUL004,Frz China Mixed Vegetables 3 Ways 10X1 Kg [NON],KG,VEGETABLES,0,0,0,0,7,0,0,0,0,0,7
2476,GCN2KKE001,Frz KK Onion Slice 10x1kg,KG,VEGETABLES,0,0,0,0,506,0,0,0,0,0,506
2477,GCN2KKE002,Frz KK Lotus Slice 10x1kg,KG,VEGETABLES,0,0,0,0,145,0,0,0,0,0,145
2478,GCN2KKE003,Frz KK Orange Mandarin 10x1kg,KG,BEVERAGES & FRUIT,0,0,0,0,27,0,0,0,0,0,27
2479,GCN2KKE004,Frz KK Champignon Mushroom Slice 10x1kg,KG,VEGETABLES,0,0,0,0,29,0,900,0,0,0,929
2480,GCN2KKE005,Frz KK Champignon Mushroom Whole 10x1kg,KG,VEGETABLES,0,0,0,0,328,0,0,0,0,0,328
2481,GCN2KKE006,Frz KK Lychee 10x1kg,KG,BEVERAGES & FRUIT,0,0,0,0,95,0,0,0,0,0,95
2482,GCN2MGL001,Frz Mongolia Shoestring 6x2 kg,KG,VEGETABLES,0,0,0,0,3384,0,0,0,0,0,3384
2483,GCN2MGL002,"Frz Mongolia Shoestring 4X2,5 KG",KG,VEGETABLES,0,0,0,0,1520,0,0,0,0,0,1520
2484,GCN2MGL003,Frz Mongolia Straight Cut 4x2.5 kg,KG,VEGETABLES,0,0,0,0,140,0,2000,0,0,0,2140
2485,GCN2MGL004,Frz KDHY Shoestring 10x1 kg,KG,VEGETABLES,0,0,0,0,784,0,0,0,0,0,784
2486,GCN2MGL005,Frz Mongolia Crinkle Cut 4x2.5 kg,KG,VEGETABLES,0,0,0,0,42.5,0,0,0,0,0,42.5
2487,GCN2QIN001,Frz China Mixed Vegetables 4 Ways 10X1 Kg,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2488,GCN2QIN002,Frz China Broccoli Florets 10X1 Kg,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2489,GCN2QIN003,Frz China Mixed Vegetables 2 Ways 10X1 Kg,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2490,GCN2QIN005,Frz China Mixed Vegetables 4 Ways 10X1 Kg [NON],KG,VEGETABLES,0,0,0,0,2356,0,0,0,0,0,2356
2491,GCN2SDG001,Frz Shandong Shoestring 5x2 kg,KG,VEGETABLES,0,0,0,0,638,0,0,0,0,0,638
2492,GCN2SDG002,"Frz Shandong straight Cut 4x2,5 kg",KG,VEGETABLES,0,0,0,0,1022.5,0,0,0,0,0,1022.5
2493,GCN2SDG003,Frz Shandong Crinkle Cut 5x2 kg,KG,VEGETABLES,0,0,0,0,632,0,0,0,0,0,632
2494,GCN2SNW001,SnowValley Crinkle Cut 6x2 kg,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2495,GCN2SNW002,Snowvalley Hash Brown Oval 5x2 Kg,KG,VEGETABLES,0,0,0,0,194,0,0,0,0,0,194
2496,GCN2SNW003,Snowvalley Wedges 5x2 Kg,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2497,GCN2SNW004,SnowValley Shoestring 6x2 kg,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2498,GCN2SNW005,Snowvalley Triangle Hasbrown 5X2 kg,KG,VEGETABLES,0,0,0,0,16,0,0,0,0,0,16
2499,GCN2SNW006,Snowvalley Wedges Skin On Plain 6x2 kg,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2500,GCN2XJR003,Frz China Green Peas 10X1 Kg [NON],KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2501,GCN2XJR004,Frz China Cut Corn 10X1 Kg [NON],KG,VEGETABLES,0,0,0,167,9,0,0,0,0,0,176
2502,GCN2XJR005,Frz China Broccoli Florets 10X1 Kg [NON],KG,VEGETABLES,0,0,0,140,0,0,10170,0,0,0,10310
2503,GCN2XJR006,Frz China Carrot Cut 10x1kg,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2504,GCN2XJR007,Frz China Carrot Julienne 10x1kg,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2505,GCN2XJR008,Frz China Chopped Spinach Leaf (3-5 cm) 10x1 kg,KG,VEGETABLES,0,0,0,0,313,0,0,0,0,0,313
2506,GCN2XJR009,Frz China Shiitake Mushroom Slice 10x1KG,KG,VEGETABLES,0,0,0,0,736,0,0,0,0,0,736
2507,GCN2XJR010,Frz China Mixed Pepper (Paprika) Slice 10X1 Kg,KG,VEGETABLES,0,0,0,0,644,0,0,0,0,0,644
2508,GCN2XJR011,IQF Strawberry 10x1 Kg,KG,BEVERAGES & FRUIT,0,0,0,0,268,0,1600,0,0,0,1868
2509,GCN2XJR012,IQF Blackberry 10x1 Kg,KG,BEVERAGES & FRUIT,0,0,0,0,480,0,0,0,0,0,480
2510,GCN2XJR013,IQF Raspberry 10x1 Kg,KG,BEVERAGES & FRUIT,0,0,0,0,85,0,0,0,0,0,85
2511,GCN2XJR014,IQF Mixed Berries 10x1 Kg,KG,BEVERAGES & FRUIT,0,0,0,0,101,0,500,0,0,0,601
2512,GCN2XJR015,IQF Lychee 10x1 Kg,KG,BEVERAGES & FRUIT,0,0,0,0,230,0,0,0,0,0,230
2513,GCN2XJR016,IQF Blueberry 10x1 Kg,KG,BEVERAGES & FRUIT,0,0,0,0,316,0,0,0,0,0,316
2514,GCN2XJR017,Frz China Mixed Veg California Style 10X1 Kg,KG,VEGETABLES,0,0,0,0,51,0,0,0,0,0,51
2515,GCN2XJR018,IQF Blackcurrant 10x1kg,KG,BEVERAGES & FRUIT,0,0,0,0,46,0,0,0,0,0,46
2516,GCN2XJR050,Frz Lotus Slice 500gr (Jokka2),PCK,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2517,GFR03.GER.101,Fallot Extra Fine Gherkins 21Cl,JAR,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2518,GFR03.GER.102,Fallot Extra Fine Gherkins 37Cl,JAR,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2519,GFR03.GER.105,Fallot Capers 10Cl,JAR,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2520,GFR03.GER.106,Fallot Capers 125Gr,JAR,CONDIMENT AND SAUCE,0,0,0,0,0,0,0,0,0,0,0
2521,GFR3DAU001,Daucy Extra Fine Green Beans 12 X 400Gr,CAN,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2522,GFR3DAU002,Daucy Extra Crisp Sweet Corn 12 X 300Gr,CAN,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2523,GFR3DAU003,Daucy Extra Fine Green Peas & Carrots 12 X 400Gr,CAN,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2524,GFR3DAU004,Daucy Ratatouille 12 X 375Gr,CAN,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2525,GFR3DAU005,Daucy Extra Fine Green Peas 12 X 400Gr,CAN,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2526,GFR3DAU006,Daucy Chopped Spinach 12 X 395Gr,CAN,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2527,GFR3DAU007,Daucy Spinach Leaves 12 X 380Gr,CAN,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2528,GFR3DAU008,Daucy Artichoke Bottoms 12 X 400Gr,CAN,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2529,GFR3DAU009,Daucy Spinach Leaves 12 X 765Gr,CAN,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2530,GFR3DAU010,Daucy Extra Fine Carrots 12 X 800Gr,CAN,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2531,GFR3DAU011,Daucy Small Green Asparagus 12 X 190Gr X 21Cl,CAN,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2532,GFR3DAU012,Daucy Large Green Asparagus 12 X 330Gr X 37Cl,CAN,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2533,GFR3DAU013,Daucy Red Kidney Beans 12x400gr,CAN,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2534,GFR3DAU014,Daucy Chick Peas 12x400gr,CAN,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2535,GFR3DAU015,Daucy Palm Hearts 12x400gr,CAN,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2536,GFR3DAU016,Daucy Baked Beans Tomato 12x400gr,CAN,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2537,GFR3DAU019,Daucy Extra Crisp Sweet Corn 12x680GR,CAN,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2538,GID1NON002,Champignon 1x5 Kg,KG,VEGETABLES,0,0,0,62,0,0,0,0,0,0,62
2539,GID1NON003,Kongkee Tofu Udang 140 gr,PCK,VEGETABLES,0,0,0,0,0,0,0,2337,0,0,2337
2540,GID1NON004,Kongkee Tofu Telur 140 gr,PCK,VEGETABLES,0,0,0,0,0,0,0,494,0,0,494
2541,GID1NON005,Kongkee Tofu Ayam 140 gr,PCK,VEGETABLES,0,0,0,0,0,0,0,789,0,0,789
2542,GID1NON006,Kongkee Tofu Veggie 140 gr,PCK,VEGETABLES,0,0,0,0,0,0,0,165,0,0,165
2543,GID1NON007,Kongkee Tofu Putih 250 gr,PCK,VEGETABLES,0,0,0,0,0,0,0,31,0,0,31
2544,GID1NON008,Kongkee Tahu Sutra Kotak 250 gr,PCK,VEGETABLES,0,0,0,0,0,0,0,108,0,0,108
2545,GID1NON009,Kongkee Cincau Manis 150 Gr,PCK,VEGETABLES,0,0,0,0,0,0,0,95,0,0,95
2546,GID1NON010,Kongkee Cincau Manis 290 Gr,PCK,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2547,GID2NON001,Frozen Banana Mass Medium,PCS,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2548,GID2NON002,Frozen Battered Onion Rings,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2549,GID2NON003,Frozen Crumbed Pineapple,PCS,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2550,GID2NON004,Frz Square Bean Curd (Kulit Tahu) 30x50Pcs,PCK,VEGETABLES,0,0,0,0,30,0,0,0,0,0,30
2551,GID2TAS001,Tasty Fries Shoestring Batter Coated 24X450Gr,PCK,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2552,GID2TAS002,Tasty Fries Shoestring Batter Coated 12X900 Gr,PCK,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2553,GID2TAS003,Tasty Fries Crinkle Cut 12X900Gr,PCK,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2554,GID2TAS004,Tasty Fries Shoestring Plain 12X900Gr,PCK,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2555,GID2TAS005,Tasty Fries Straight Cut 12x900Gr,PCK,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2556,GID2TAS006,Tasty Fries Straight Cut Batter Coated 12X900 Gr,PCK,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2557,GID3WIL001,Whole Kernel Corn 6X2950Gr,CTN,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2558,GIN2FUN001,Funwave Shoestring 7MM Grade AA 4X2.5Kg,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2559,GIN2HYF003,Burger King Hyfun Straight Cut Fries Plain 5X3Kg,CTN,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2560,GIN2HYF004,Hyfun Straight Cut Fries Plain 4X2.5Kg,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2561,GIN2HYF005,Hyfun Shoestring 7MM Fries Plain 4X2.5Kg,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2562,GIN2HYF006,Hyfun Crinkle Cut 11MM Fries Plain 4X2.5Kg,KG,VEGETABLES,0,0,0,0,347.5,0,0,0,0,0,347.5
2563,GIN2HYF007,"Hyfun Hash Brown Triangle 4x2,5kg",KG,VEGETABLES,0,0,0,0,10,0,0,0,0,0,10
2564,GIN2HYF008,Hyfun Hash Brown Tater Shotz 10x1kg,KG,VEGETABLES,0,0,0,0,63,0,0,0,0,0,63
2565,GIN2HYF009,Burger King Hyfun Straight Cut Plain 5x3 (KG),KG,VEGETABLES,0,0,0,0,3675,0,0,0,0,0,3675
2566,GIN2HYF010,Hyfun Tasty Fries Shoestring 7mm Fries 10x1kg,KG,VEGETABLES,0,0,0,0,458,0,0,0,0,0,458
2567,GIN2HYF011,Hyfun Tasty Fries Straight Cut Fries Plain 10x1kg,KG,VEGETABLES,0,0,0,0,1153,0,1500,0,0,0,2653
2568,GIN2HYF012,Hyfun Tasty Fries Crinkle Cut 10x1kg,KG,VEGETABLES,0,0,0,0,631,0,0,0,0,0,631
2569,GIN2HYF013,BK Hyfun Straight Cut Plain 5x3 (KG),KG,VEGETABLES,0,0,0,0,0,0,600,0,0,0,600
2570,GIN3NEO001,"Burger King Dill Pickles Slice 6x2,9 kg",CTN,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2571,GIT1FIC001,Oliveri Pitted Italian Olive Mix 12 x 125 Gr,PCK,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2572,GIT1FIC002,Oliveri Pitted Sicilian Olive 12 x 125 Gr,PCK,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2573,GIT1FIC003,Oliveri Pitted Kalamata Olive 12 x 150 Gr,PCK,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2574,GNL2FFR001,Farm Frites Crinkle Bravi 6X2kg,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2575,GNL2FFR002,Farm Frites Shoestring 10X1.5kg,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2576,GNL2FFR003,Farm Frites Shoestring 5X2.5kg,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2577,GNL2FFR004,Farm Frites Shoestring Bravi 10X1kg,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2578,GNL2FFR005,Farm Frites Shoestring Bravi 6X2kg,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2579,GNL2FFR006,Farm Frites Straight Cut 5X2.5kg,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2580,GNL2FFR007,Farm Frites Straight Cut Bravi 6X2kg,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2581,GNL2FFR008,Frozen Star Frites 10X1kg,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2582,GNL2FFR009,Star Frites Crinkle Cut 10X1kg,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2583,GNL2FFR012,Farm Frites Shoestring Finest 6X2kg,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2584,GNL2LWE001,"F77GL LW 11X11 Crinkle Fries 4X2,5Kg LBL72",KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2585,GNL2LWE002,"F82GL LW RR 6X6 Shoestring Fries 4X2,5Kg LBL84",KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2586,GNL2LWE003,"F84AR LW RR 9X9 Fries 4X2, 5Kg LBL96",KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2587,GNL2LWE006,"KZR26 LW Kaizer Shoestring 7x7 4x2,5kg",KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2588,GNZ2HIF001,Frz NZ Green Peas 8x2 Kg Talleys,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2589,GNZ2TAL001,Talleys Shoestring Fries 4X2.5kg,KG,VEGETABLES,0,0,0,0,6745,0,0,0,0,0,6745
2590,GNZ2TAL002,Talleys Straight Cut Fries 4X2.5kg,KG,VEGETABLES,0,0,0,0,272.5,0,2400,0,0,0,2672.5
2591,GNZ2TAL003,Talleys Crinkle Cut Fries 4X2.5kg,KG,VEGETABLES,0,0,0,0,8110,0,2000,0,0,0,10110
2592,GNZ2TAL004,Talley Shoestring12X1kg,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2593,GNZ2WAT001,Nz Frozen Mixed Vegetables (Watties),KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2594,GUS2CAL001,Calavo Western Syle Guacamole Frz 4/3Lb,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2595,GUS2CAL002,Calavo Avocado Pulp Frz 6/3 LB,PCK,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2596,GUS2LWE001,D93 6/6 Pennant Shoestring 1/4,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2597,GUS2LWE002,D26_ Criss Cut 6X4.5 Lbs,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2598,GUS2LWE003,C27_ L/Weston Orig Ssnd Wdg Py 6/5,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2599,GUS2LWE004,S34 Shoestring 1/4,KG,VEGETABLES,0,0,0,0,273.36,0,244.8,0,0,0,518.16
2600,GUS2LWE005,36P_Straight Cut,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
2601,GUS2LWE006,36X Gourmet Gold,KG,VEGETABLES,0,0,0,0,0,0,0,0,0,0,0
